,E,lng(E),H(E)
58,-0.00421142578125,2604.3334559202194,0.28242406794299696
59,-0.004150390625,2605.9286764860153,0.2999856052972506
60,-0.00408935546875,2607.5737726539373,0.2687491003310782
61,-0.0040283203125,2609.0959472209215,0.32632791132863104
62,-0.00396728515625,2610.609905898571,0.3359723621707212
63,-0.00390625,2612.1343542933464,0.31438030804663886
64,-0.00384521484375,2613.687052473426,0.31106952641427954
65,-0.0037841796875,2615.121663093567,0.29797034691233626
66,-0.00372314453125,2616.64858917892,0.32517633510868
67,-0.003662109375,2618.1364891529083,0.2798330214481071
68,-0.00360107421875,2619.5862559974194,0.278681445228156
69,-0.0035400390625,2621.0381282866,0.2976824528573485
70,-0.00347900390625,2622.445395424962,0.2984021879948179
71,-0.00341796875,2623.82598978281,0.2904851014826544
72,-0.00335693359375,2625.2358765155077,0.3430257665179214
73,-0.0032958984375,2626.5789047032595,0.38246725205124515
74,-0.00323486328125,2627.9149506241083,0.3309342162084353
75,-0.003173828125,2629.2345899790525,0.3225852886137901
76,-0.00311279296875,2630.5808289200068,0.2724917230459191
77,-0.0030517578125,2631.934868454933,0.223693680725493
78,-0.00299072265625,2633.233562245965,0.2221102634230603
79,-0.0029296875,2634.506367623806,0.23348207859507702
80,-0.00286865234375,2635.7738233804703,0.18857060601698575
81,-0.0028076171875,2637.0136253237724,0.16352382323305023
82,-0.00274658203125,2638.203017756343,0.17144090974521375
83,-0.002685546875,2639.415760219097,0.15028069670361308
84,-0.00262451171875,2640.5997816175222,0.16107672376565424
85,-0.0025634765625,2641.8136006444693,0.1556067367208867
86,-0.00250244140625,2642.949766933918,0.15546278969339283
87,-0.00244140625,2644.065496146679,0.14394702749388225
88,-0.00238037109375,2645.1631604135036,0.15834173024327047
89,-0.0023193359375,2646.2319740355015,0.16323592917806248
90,-0.00225830078125,2647.2761432528496,0.15200806103353967
91,-0.002197265625,2648.3015076220036,0.1767669497624874
92,-0.00213623046875,2649.2822957783937,0.18122930761479775
93,-0.0020751953125,2650.2393232882023,0.17820642003742623
94,-0.00201416015625,2651.23792552948,0.15459910752842954
95,-0.001953125,2652.1840007305145,0.14452281560385777
96,-0.00189208984375,2653.055378064513,0.1599251475457032
97,-0.0018310546875,2653.937010347843,0.1557506837483806
98,-0.00177001953125,2654.778731763363,0.17705484381747516
99,-0.001708984375,2655.595282897353,0.18151720166978552
100,-0.00164794921875,2656.4552090018988,0.1890024470994674
101,-0.0015869140625,2657.2302060723305,0.2133294947459335
102,-0.00152587890625,2657.983830958605,0.2092989779761048
103,-0.00146484375,2658.695085287094,0.21966316395566432
104,-0.00140380859375,2659.3856883645058,0.21620843529581113
105,-0.0013427734375,2660.0373011231422,0.22081474017561536
106,-0.00128173828125,2660.662349283695,0.22311789261551748
107,-0.001220703125,2661.2780120670795,0.21764790557074998
108,-0.00115966796875,2661.8568035811186,0.25752123218655537
109,-0.0010986328125,2662.423889800906,0.24514178782208149
110,-0.00103759765625,2662.9666041880846,0.23938390672232618
111,-0.0009765625,2663.491607964039,0.25161940405930616
112,-0.00091552734375,2663.97187307477,0.2691809414135598
113,-0.0008544921875,2664.412422463298,0.286022743630344
114,-0.00079345703125,2664.8280062377453,0.28501511443788685
115,-0.000732421875,2665.2166016101837,0.262847272203829
116,-0.00067138671875,2665.583414271474,0.24946019864689795
117,-0.0006103515625,2665.922321051359,0.2556499208291349
118,-0.00054931640625,2666.237350806594,0.25089966892183674
119,-0.00048828125,2666.500890389085,0.24629336404203253
120,-0.00042724609375,2666.746959373355,0.24917230459191017
121,-0.0003662109375,2666.9543928056955,0.2609759608464085
122,-0.00030517578125,2667.112862199545,0.2527709802792572
123,-0.000244140625,2667.268588721752,0.2547862386641716
124,-0.00018310546875,2667.3743540495634,0.24139916510724055
125,-0.0001220703125,2667.4748326539993,0.24701309917950195
126,-6.103515625e-05,2667.537792354822,0.24269468835468547
127,0.0,2667.509279176593,0.22498920397293795
