,E,lng(E),H(E)
52,-0.00621936274509804,51970.65803909302,0.9252456786074366
53,-0.006188725490196079,51973.275508880615,0.9036397280630363
54,-0.0061580882352941175,51975.901149749756,0.8826087484664067
55,-0.006127450980392157,51978.555629730225,0.8829326757609255
56,-0.006096813725490196,51981.17992782593,0.8974770112848172
57,-0.006066176470588235,51983.8473739624,0.889909259866623
58,-0.006035539215686275,51986.45031738281,0.8607396069952099
59,-0.006004901960784313,51989.04955291748,0.8534269483214493
60,-0.0059742647058823525,51991.71996307373,0.8448185804696136
61,-0.005943627450980392,51994.35471343994,0.8803048155841421
62,-0.005912990196078431,51996.9797668457,0.8642866108701902
63,-0.0058823529411764705,51999.59912490845,0.8802197846693309
64,-0.00585171568627451,52002.237606048584,0.8720973077592734
65,-0.005821078431372549,52004.874687194824,0.8530463337503897
66,-0.0057904411764705885,52007.50522232056,0.8633755653543562
67,-0.005759803921568628,52010.13943862915,0.8579659795358932
68,-0.005729166666666667,52012.780780792236,0.8617478306993995
69,-0.0056985294117647065,52015.3973236084,0.8422514566605526
70,-0.005667892156862745,52018.011863708496,0.7919293514570654
71,-0.005637254901960784,52020.65338516235,0.7904676295405496
72,-0.0056066176470588236,52023.26226425171,0.7704246281922023
73,-0.005575980392156863,52025.88971328735,0.775907097651932
74,-0.005545343137254902,52028.540225982666,0.7841915382092489
75,-0.005514705882352941,52031.15786743164,0.7525235960788601
76,-0.00548406862745098,52033.79233169556,0.7396596333952844
77,-0.005453431372549019,52036.40316390991,0.7331001056812798
78,-0.005422794117647059,52039.05941772461,0.720527677562771
79,-0.005392156862745098,52041.702182769775,0.7080281330855289
80,-0.005361519607843137,52044.347637176514,0.7300551891128036
81,-0.005330882352941177,52046.988971710205,0.7285327308285655
82,-0.005300245098039216,52049.64199066162,0.7298567836449109
83,-0.005269607843137255,52052.2848815918,0.7143973535140038
84,-0.005238970588235295,52054.9153213501,0.6876247626220295
85,-0.005208333333333334,52057.58837509155,0.6798302620976722
86,-0.005177696078431372,52060.232498168945,0.6827091659277075
87,-0.005147058823529412,52062.91023635864,0.6998165761694788
88,-0.005116421568627451,52065.57674789429,0.6595524134607987
89,-0.00508578431372549,52068.233139038086,0.6479112763140313
90,-0.00505514705882353,52070.893127441406,0.6465426834946896
91,-0.005024509803921568,52073.53006362915,0.6290627568642219
92,-0.0049938725490196074,52076.17657852173,0.6111819702067871
93,-0.004963235294117647,52078.84606170654,0.601784029574562
94,-0.004932598039215686,52081.511447906494,0.6131984176151662
95,-0.004901960784313725,52084.17777252197,0.6022780186987031
96,-0.004871323529411765,52086.85954284668,0.6313261988346716
97,-0.004840686274509804,52089.55697250366,0.6211427345132385
98,-0.004810049019607843,52092.25281524658,0.6185391688835441
99,-0.004779411764705883,52094.91198730469,0.5830934246808304
100,-0.004748774509803922,52097.61521911621,0.5637792597451502
101,-0.004718137254901961,52100.294425964355,0.5744364677348169
102,-0.0046875,52102.99420928955,0.5547011973162623
103,-0.004656862745098039,52105.69691848755,0.5669739926873413
104,-0.0046262254901960785,52108.40864944458,0.570180872903077
105,-0.004595588235294118,52111.105545043945,0.5824617664565188
106,-0.004564950980392157,52113.821575164795,0.5768213824407111
107,-0.004534313725490196,52116.53085708618,0.5786353752900162
108,-0.004503676470588235,52119.24064254761,0.5964189837590953
109,-0.004473039215686274,52121.95223236084,0.5940259708708381
110,-0.0044424019607843136,52124.64169692993,0.5909770052111804
111,-0.004411764705882353,52127.345432281494,0.6076187699670809
112,-0.004381127450980392,52130.0372467041,0.6246532965675854
113,-0.0043504901960784315,52132.76233291626,0.6312816588316752
114,-0.004319852941176471,52135.45427322388,0.6123724030141435
115,-0.00428921568627451,52138.142890930176,0.6113722774923168
116,-0.0042585784313725495,52140.835918426514,0.6133846758095145
117,-0.004227941176470589,52143.52182388306,0.6212318145192312
118,-0.004197303921568627,52146.22233963013,0.6093112900809413
119,-0.004166666666666667,52148.93226623535,0.6134535103595998
120,-0.004136029411764706,52151.61051940918,0.6044240370248898
121,-0.004105392156862745,52154.323513031006,0.6043794970218934
122,-0.004074754901960785,52157.02643203735,0.5782142698071417
123,-0.004044117647058823,52159.698066711426,0.5627750851321421
124,-0.004013480392156862,52162.38076400757,0.5505832715846928
125,-0.003982843137254902,52165.07907104492,0.5626941033085124
126,-0.003952205882352941,52167.77140426636,0.5601391267729958
127,-0.00392156862745098,52171.89356994629,0.5662573035482186
128,-0.0038909313725490197,52174.50867462158,0.5743473877288242
129,-0.003860294117647059,52177.16952133179,0.5830326883131082
130,-0.0038296568627450983,52179.81552505493,0.6066550862658876
131,-0.0037990196078431376,52182.46979522705,0.6219727982054428
132,-0.003768382352941177,52185.11461639404,0.6434086869202208
133,-0.0037377450980392154,52187.778102874756,0.6275645931270726
134,-0.0037071078431372547,52190.43228149414,0.6447934761042884
135,-0.003676470588235294,52193.06694793701,0.649036923662484
136,-0.0036458333333333334,52195.69478225708,0.6506201183144443
137,-0.0036151960784313727,52198.304653167725,0.666452064834048
138,-0.003584558823529412,52200.909740448,0.6567099514513968
139,-0.0035539215686274514,52203.52493286133,0.6678975903858378
140,-0.00352328431372549,52206.115535736084,0.6671161157878114
141,-0.003492647058823529,52208.69312286377,0.6820289186092182
142,-0.0034620098039215685,52211.26195144653,0.6975328887431216
143,-0.003431372549019608,52213.831340789795,0.693799626673793
144,-0.003400735294117647,52216.39235687256,0.7032947454943738
145,-0.0033700980392156864,52218.950843811035,0.6914956937915285
146,-0.0033394607843137258,52221.514751434326,0.6951763176754977
147,-0.003308823529411765,52224.066734313965,0.7046390437666266
148,-0.0032781862745098044,52226.60210800171,0.7119233588021169
149,-0.003247549019607843,52229.132526397705,0.7237224105049621
150,-0.003216911764705882,52231.60344314575,0.7240706323465698
151,-0.0031862745098039215,52234.079051971436,0.7405018443610332
152,-0.003155637254901961,52236.55442428589,0.7522927978815155
153,-0.003125,52238.996448516846,0.7571679036640226
154,-0.0030943627450980395,52241.444149017334,0.7416922771683896
155,-0.003063725490196079,52243.86922836304,0.7529082597411011
156,-0.0030330882352941173,52246.287269592285,0.7724370265093999
157,-0.0030024509803921566,52248.69955825806,0.7823451526304921
158,-0.002971813725490196,52251.089962005615,0.774886726674198
159,-0.0029411764705882353,52253.47819137573,0.783632763626204
160,-0.0029105392156862746,52255.8275680542,0.7988290028303148
161,-0.002879901960784314,52258.167640686035,0.7924557333106584
162,-0.0028492647058823532,52260.51268005371,0.7867222201976767
163,-0.0028186274509803926,52262.80547332764,0.7940348788714373
164,-0.002787990196078432,52265.09597015381,0.7789398669468638
165,-0.0027573529411764703,52267.35824966431,0.7628771222299155
166,-0.0027267156862745097,52269.63567352295,0.7462556029299223
167,-0.002696078431372549,52271.86205291748,0.746352781118278
168,-0.0026654411764705883,52274.08767700195,0.7601601820471395
169,-0.0026348039215686276,52276.30414581299,0.757180050937567
170,-0.002604166666666667,52278.488231658936,0.757572812782171
171,-0.0025735294117647063,52280.67069244385,0.7697808226943462
172,-0.0025428921568627447,52282.822425842285,0.7834505545230374
173,-0.002512254901960784,52284.95584106445,0.7924071442164806
174,-0.0024816176470588234,52287.05710220337,0.7991812737631039
175,-0.0024509803921568627,52289.137088775635,0.8051172414351598
176,-0.002420343137254902,52291.18614196777,0.8275289611246756
177,-0.0023897058823529414,52293.24422836304,0.8237025699581729
178,-0.0023590686274509807,52295.259269714355,0.7970150099810097
179,-0.00232843137254902,52297.249294281006,0.8165599731140346
180,-0.0022977941176470593,52299.19699859619,0.8138673274783474
181,-0.002267156862745098,52301.14250564575,0.8243990136413882
182,-0.002236519607843137,52303.042194366455,0.8402147637962659
183,-0.0022058823529411764,52304.90512084961,0.8290757139560025
184,-0.0021752450980392158,52306.759952545166,0.8356392907611887
185,-0.002144607843137255,52308.582485198975,0.8359308253262555
186,-0.0021139705882352944,52310.37635040283,0.8503253444764323
187,-0.0020833333333333337,52312.14319229126,0.8575205795059299
188,-0.002052696078431372,52313.866260528564,0.8583546922893157
189,-0.0020220588235294115,52315.569606781006,0.8609542088278286
190,-0.001991421568627451,52317.23331451416,0.8679064983864372
191,-0.00196078431372549,52318.85628890991,0.8624604707473408
192,-0.0019301470588235295,52320.43798446655,0.8617397325170365
193,-0.0018995098039215688,52321.99671936035,0.8718422150148399
194,-0.0018688725490196081,52323.522033691406,0.8836574630824111
195,-0.0018382352941176475,52325.00709152222,0.8846656867866007
196,-0.0018075980392156868,52326.444690704346,0.8826411411958586
197,-0.0017769607843137252,52327.8376159668,0.8619138434378404
198,-0.0017463235294117646,52329.215045928955,0.8681858856779596
199,-0.001715686274509804,52330.533420562744,0.8682020820426856
200,-0.0016850490196078432,52331.8154296875,0.8651855091124797
201,-0.0016544117647058825,52333.05913925171,0.8713036858877025
202,-0.0016237745098039219,52334.2739944458,0.8659791309840507
203,-0.0015931372549019612,52335.43438720703,0.8527790937324118
204,-0.0015624999999999997,52336.53999328613,0.8417250748069596
205,-0.001531862745098039,52337.607692718506,0.8371293563159748
206,-0.0015012254901960783,52338.62601852417,0.8399961128724658
207,-0.0014705882352941176,52339.609073638916,0.8427009057816973
208,-0.001439950980392157,52340.53963851929,0.8415833566156077
209,-0.0014093137254901963,52341.414222717285,0.8317724086828712
210,-0.0013786764705882356,52342.23771286011,0.8237430608699877
211,-0.001348039215686275,52343.006996154785,0.8268163210767343
212,-0.0013174019607843142,52343.71891784668,0.8288408666674765
213,-0.0012867647058823527,52344.382930755615,0.8366677599212856
214,-0.001256127450980392,52344.98631668091,0.8391053128125392
215,-0.0012254901960784314,52345.53191757202,0.8423283893930007
216,-0.0011948529411764707,52346.013637542725,0.8360280035146112
217,-0.00116421568627451,52346.435077667236,0.8434540367414534
218,-0.0011335784313725493,52346.8031578064,0.8454623859674696
219,-0.0011029411764705887,52347.1064414978,0.8461669278330479
220,-0.0010723039215686271,52347.34258270264,0.856083152136503
221,-0.0010416666666666664,52347.51118469238,0.857087326749511
222,-0.0010110294117647058,52347.61363220215,0.8611526142957213
223,-0.000980392156862745,52347.639251708984,0.8556053593770878
224,-0.0009497549019607844,52347.592918395996,0.846268155112585
225,-0.0009191176470588237,52347.4857711792,0.8478796934028158
226,-0.0008884803921568631,52347.303119659424,0.8609785033749175
227,-0.0008578431372549024,52347.04309082031,0.8581076977272452
228,-0.0008272058823529417,52346.697788238525,0.8601524887738947
229,-0.0007965686274509802,52346.26556777954,0.8609137179160138
230,-0.0007659313725490195,52345.75048828125,0.8676473565508221
231,-0.0007352941176470588,52345.13415527344,0.8672019565208589
232,-0.0007046568627450981,52344.442363739014,0.8504103753912434
233,-0.0006740196078431375,52343.65600967407,0.8531394628475638
234,-0.0006433823529411768,52342.76114654541,0.837214387230786
235,-0.0006127450980392161,52341.77418899536,0.8382550036644275
236,-0.0005821078431372546,52340.695068359375,0.8484870570800384
237,-0.0005514705882352939,52339.475524902344,0.8558725993950658
238,-0.0005208333333333332,52338.14060974121,0.8714939931732323
239,-0.0004901960784313725,52336.70259857178,0.8568200867315331
240,-0.00045955882352941187,52335.12950515747,0.8662018309990323
241,-0.0004289215686274512,52333.41150665283,0.8515157772837887
242,-0.0003982843137254905,52331.55773925781,0.846786438783815
243,-0.00036764705882352984,52329.555976867676,0.8309463940818483
244,-0.00033700980392156916,52327.37994766235,0.813093951062684
245,-0.0003063725490196076,52325.01337814331,0.8402471565257178
246,-0.00027573529411764695,52322.437450408936,0.8177908968332058
247,-0.00024509803921568627,52319.66236114502,0.8033963776830291
248,-0.0002144607843137256,52316.60626602173,0.8096117326466075
249,-0.00018382352941176492,52313.305194854736,0.8005498665824455
250,-0.00015318627450980424,52309.67637634277,0.8007158793208864
251,-0.00012254901960784357,52305.689556121826,0.8309909340848447
252,-9.191176470588203e-05,52301.24429321289,0.8797136482716454
253,-6.127450980392135e-05,52296.08903884888,0.977268402107147
254,-3.0637254901960675e-05,52290.10969543457,0.9550024497001648
